team_name,region,seed,rating,play_in
Duke,East,1,32.495571205789304,FALSE
Siena,East,16,-3.1064953301275553,FALSE
Ohio State,East,8,19.22437667236013,FALSE
TCU,East,9,15.808440365168437,FALSE
St. John's,East,5,23.92185082169346,FALSE
Northern Iowa,East,12,9.13490449468162,FALSE
Kansas,East,4,19.87883230067343,FALSE
Cal Baptist,East,13,3.236364454846594,FALSE
Louisville,East,6,22.966735647195463,FALSE
South Florida,East,11,14.346994361199894,FALSE
Michigan State,East,3,23.42483901179932,FALSE
North Dakota State,East,14,2.789919657534494,FALSE
UCLA,East,7,19.17819427020428,FALSE
UCF,East,10,12.641246122748253,FALSE
UConn,East,2,23.071980367016636,FALSE
Furman,East,15,-2.7676870638680704,FALSE
Florida,South,1,29.579026027933978,FALSE
Lehigh,South,16,-9.830107480493073,TRUE
Prairie View A&M,South,16,-13.27612537054581,TRUE
Clemson,South,8,15.934346661585252,FALSE
Iowa,South,9,17.94867912774713,FALSE
Vanderbilt,South,5,22.841452617241476,FALSE
McNeese,South,12,8.34106566940228,FALSE
Nebraska,South,4,20.634503452636455,FALSE
Troy,South,13,-0.47854541082950963,FALSE
North Carolina,South,6,18.60361845037059,FALSE
VCU,South,11,13.59166855534706,FALSE
Illinois,South,3,26.43807811374444,FALSE
Penn,South,14,0.17189577098722975,FALSE
Saint Mary's,South,7,17.98077909186289,FALSE
Texas A&M,South,10,15.835325899753116,FALSE
Houston,South,2,26.942733597846985,FALSE
Idaho,South,15,-0.533214163211508,FALSE
Arizona,West,1,31.397938430695223,FALSE
Long Island,West,16,-5.553098929444255,FALSE
Villanova,West,8,15.311327629602612,FALSE
Utah State,West,9,16.42388610101368,FALSE
Wisconsin,West,5,20.581655959172103,FALSE
High Point,West,12,7.459019913172382,FALSE
Arkansas,West,4,23.195695911702394,FALSE
Hawaii,West,13,3.465283741562092,FALSE
BYU,West,6,20.49208485908683,FALSE
NC State,West,11,16.433357084883376,TRUE
Texas,West,11,15.276444468413125,TRUE
Gonzaga,West,3,24.177596662975038,FALSE
Kennesaw State,West,14,-0.09849621690209392,FALSE
Miami (FL),West,7,17.33922069409325,FALSE
Missouri,West,10,12.67050686511605,FALSE
Purdue,West,2,26.47886467254203,FALSE
Queens (NC),West,15,-3.3846186042111506,FALSE
Michigan,Midwest,1,33.14115782554266,FALSE
Howard,Midwest,16,-4.109862774363561,TRUE
UMBC,Midwest,16,-2.1614996649118563,TRUE
Georgia,Midwest,8,18.280550594776354,FALSE
Saint Louis,Midwest,9,15.579189467470105,FALSE
Texas Tech,Midwest,5,21.278952490085118,FALSE
Akron,Midwest,12,9.20690861999385,FALSE
Alabama,Midwest,4,22.553649627706378,FALSE
Hofstra,Midwest,13,5.771999463189555,FALSE
Tennessee,Midwest,6,20.890659466359725,FALSE
SMU,Midwest,11,15.505694207654983,TRUE
Miami (OH),Midwest,11,5.399244994753369,TRUE
Virginia,Midwest,3,22.023931074494143,FALSE
Wright State,Midwest,14,-0.39788121714817987,FALSE
Kentucky,Midwest,7,19.588221109209798,FALSE
Santa Clara,Midwest,10,16.080451588619077,FALSE
Iowa State,Midwest,2,27.985582237445968,FALSE
Tennessee State,Midwest,15,-2.9948663246448546,FALSE
